pdb_id,true_Em,gpr_pred,pred_4q,pred_q_used,pred_final,abs_err_gpr,abs_err_final
1CF3,-64.0,-325.8918252472158,-290.27232539806454,-765.3197811464328,-325.8918252472158,261.8918252472158,261.8918252472158
1E0Y,31.0,-131.2254926499597,-85.40145488451557,-209.7996203094937,-135.05179717658933,162.2254926499597,166.05179717658933
1HUV,-91.0,-229.5511815654297,-204.08869291653272,-556.6908819658836,-229.5511815654297,138.55118156542966,138.55118156542966
1HUV,-91.0,-229.5511815654297,-204.08869291653272,-556.6908819658836,-229.5511815654297,138.55118156542966,138.55118156542966
1IJH,-354.0,-161.90776150830487,-144.2807412665913,-340.9127882077054,-161.90776150830487,192.0922384916952,192.0922384916952
1NG4,-359.0,-178.54431752552532,-165.82028558721117,-466.3519836361287,-178.54431752552532,180.45568247447468,180.45568247447468
1UMK,-2.0,-190.1802506328521,-166.32513775126043,-446.5332674487109,-190.1802506328521,188.1802506328521,188.1802506328521
1VAO,55.0,-122.2241437578751,-84.65749440411425,-163.19311605112122,-124.29789053757362,177.22414375787508,179.2978905375736
2GMJ,11.0,-160.5721006781605,-141.87123273122089,-375.2347357372296,-160.5721006781605,171.5721006781605,171.5721006781605
4MJW,73.0,-115.81041246718108,-102.5908156652154,-107.10967493671608,-115.56118202716964,188.8104124671811,188.56118202716965
5K9B,-270.0,-229.5511815654297,-204.08869291653272,-556.6908819658836,-229.5511815654297,40.44881843457034,40.44881843457034
5K9B,-375.0,-229.5511815654297,-204.08869291653272,-556.6908819658836,-229.5511815654297,145.44881843457034,145.44881843457034
5K9B,-325.5,-229.5511815654297,-204.08869291653272,-556.6908819658836,-229.5511815654297,95.94881843457034,95.94881843457034
